t,gt_x,gt_y,gt_theta,est_x,est_y,est_theta,pos_err,theta_err
0.0,3.9509611241539355,3.165577593333836,2.250796326794897,0.0014444489562252566,0.40826324517428697,-1.2270974846599518,4.816789842024592,2.8052914957247372
0.0003724098205566406,3.9509611241539355,3.165577593333836,2.250796326794897,0.0014444489562252566,0.40826324517428697,-1.2270974846599518,4.816789842024592,2.8052914957247372
0.020840167999267578,3.9509611241539355,3.165577593333836,2.250796326794897,0.0014444489562252566,0.40826324517428697,-1.2270974846599518,4.816789842024592,2.8052914957247372
0.041806697845458984,3.9509611241539355,3.165577593333836,2.250796326794897,0.0014444489562252566,0.40826324517428697,-1.2270974846599518,4.816789842024592,2.8052914957247372
0.062326908111572266,3.9509611241539355,3.165577593333836,2.250796326794897,0.0014444489562252566,0.40826324517428697,-1.2270974846599518,4.816789842024592,2.8052914957247372
0.08276915550231934,3.9509611241539355,3.165577593333836,2.250796326794897,0.0014444489562252566,0.40826324517428697,-1.2270974846599518,4.816789842024592,2.8052914957247372
0.10358548164367676,3.8888635604217496,3.2439584535590096,2.270796326794897,0.0014444489562252566,0.40826324517428697,-1.2270974846599518,4.811776663878269,2.7852914957247368
0.12452578544616699,3.8888635604217496,3.2439584535590096,2.270796326794897,0.003801951036932704,0.4053328247676104,-1.177812365345643,4.811600478961975,2.8345766150390457
0.1447770595550537,3.8888635604217496,3.2439584535590096,2.270796326794897,0.003801951036932704,0.4053328247676104,-1.177812365345643,4.811600478961975,2.8345766150390457
0.16531157493591309,3.8888635604217496,3.2439584535590096,2.270796326794897,0.003801951036932704,0.4053328247676104,-1.177812365345643,4.811600478961975,2.8345766150390457
0.1863868236541748,3.825210903089552,3.3210817696551223,2.290796326794897,0.003801951036932704,0.4053328247676104,-1.177812365345643,4.8067409217099,2.814576615039046
0.2066028118133545,3.825210903089552,3.3210817696551223,2.290796326794897,0.003801951036932704,0.4053328247676104,-1.177812365345643,4.8067409217099,2.814576615039046
0.2276899814605713,3.825210903089552,3.3210817696551223,2.290796326794897,0.004287985739285424,0.40364968482504254,-1.1407081762592424,4.807375782059112,2.851680804125447
0.24788665771484375,3.825210903089552,3.3210817696551223,2.290796326794897,0.004287985739285424,0.40364968482504254,-1.1407081762592424,4.807375782059112,2.851680804125447
0.26842355728149414,3.825210903089552,3.3210817696551223,2.290796326794897,0.004287985739285424,0.40364968482504254,-1.1407081762592424,4.807375782059112,2.851680804125447
0.28954219818115234,3.7600286123715847,3.3969166933240325,2.310796326794897,0.004287985739285424,0.40364968482504254,-1.1407081762592424,4.802627930488147,2.8316808041254466
0.3101482391357422,3.7600286123715847,3.3969166933240325,2.310796326794897,0.004854842484032616,0.40209765885182064,-1.1357974816913805,4.8031522036355,2.8365914986933083
0.33032917976379395,3.7600286123715847,3.3969166933240325,2.310796326794897,0.004854842484032616,0.40209765885182064,-1.1357974816913805,4.8031522036355,2.8365914986933083
0.3508586883544922,3.7600286123715847,3.3969166933240325,2.310796326794897,0.004854842484032616,0.40209765885182064,-1.1357974816913805,4.8031522036355,2.8365914986933083
0.3718547821044922,3.7600286123715847,3.3969166933240325,2.310796326794897,0.006690610785659441,0.4000625011884624,-1.1144861379834083,4.802986696116237,2.8579028424012805
0.3922741413116455,3.7600286123715847,3.3969166933240325,2.310796326794897,0.006690610785659441,0.4000625011884624,-1.1144861379834083,4.802986696116237,2.8579028424012805
0.4132256507873535,3.693342760315049,3.4714328916073924,2.3307963267948972,0.006690610785659441,0.4000625011884624,-1.1144861379834083,4.7984080846434685,2.837902842401281
0.4334561824798584,3.693342760315049,3.4714328916073924,2.3307963267948972,0.006690610785659441,0.4000625011884624,-1.1144861379834083,4.7984080846434685,2.837902842401281
0.454373836517334,3.693342760315049,3.4714328916073924,2.3307963267948972,4.1143649607120585,2.73372288966541,2.1378581513602213,0.8493972805421379,0.19293817543467595
0.47478318214416504,3.693342760315049,3.4714328916073924,2.3307963267948972,4.1143649607120585,2.73372288966541,2.1378581513602213,0.8493972805421379,0.19293817543467595
