t,gt_x,gt_y,gt_theta,est_x,est_y,est_theta,pos_err,theta_err
0.0,4.435974580563531,2.4088892111740807,2.070796326794897,0.5159461965649077,0.7310345932093563,0.3959457252434212,4.264014382056,1.674850601551476
0.0002167224884033203,4.435974580563531,2.4088892111740807,2.070796326794897,0.5159461965649077,0.7310345932093563,0.3959457252434212,4.264014382056,1.674850601551476
0.020677566528320312,4.435974580563531,2.4088892111740807,2.070796326794897,0.5159461965649077,0.7310345932093563,0.3959457252434212,4.264014382056,1.674850601551476
0.04110074043273926,4.435974580563531,2.4088892111740807,2.070796326794897,0.5159461965649077,0.7310345932093563,0.3959457252434212,4.264014382056,1.674850601551476
0.06153392791748047,4.435974580563531,2.4088892111740807,2.070796326794897,0.5159461965649077,0.7310345932093563,0.3959457252434212,4.264014382056,1.674850601551476
0.08195137977600098,4.435974580563531,2.4088892111740807,2.070796326794897,0.5159461965649077,0.7310345932093563,0.3959457252434212,4.264014382056,1.674850601551476
0.1025996208190918,4.388912776118974,2.4971210264876813,2.090796326794897,0.5159461965649077,0.7310345932093563,0.3959457252434212,4.256633812785929,1.694850601551476
0.12279438972473145,4.388912776118974,2.4971210264876813,2.090796326794897,0.5159461965649077,0.7310345932093563,0.3959457252434212,4.256633812785929,1.694850601551476
0.14356756210327148,4.388912776118974,2.4971210264876813,2.090796326794897,0.5260769853466628,0.7377693552998501,0.43303388722733194,4.2446223211709855,1.657762439567565
0.16383123397827148,4.388912776118974,2.4971210264876813,2.090796326794897,0.5260769853466628,0.7377693552998501,0.43303388722733194,4.2446223211709855,1.657762439567565
0.18433666229248047,4.388912776118974,2.4971210264876813,2.090796326794897,0.5260769853466628,0.7377693552998501,0.43303388722733194,4.2446223211709855,1.657762439567565
0.2049427032470703,4.34009586505536,2.58439402268535,2.110796326794897,0.5260769853466628,0.7377693552998501,0.43303388722733194,4.2375420560710655,1.677762439567565
0.2251601219177246,4.34009586505536,2.58439402268535,2.110796326794897,0.5260769853466628,0.7377693552998501,0.43303388722733194,4.2375420560710655,1.677762439567565
0.24610376358032227,4.34009586505536,2.58439402268535,2.110796326794897,0.4766910780431189,0.7073661017468201,0.541614453560866,4.295245087802548,1.569181873234031
0.26635241508483887,4.34009586505536,2.58439402268535,2.110796326794897,0.4766910780431189,0.7073661017468201,0.541614453560866,4.295245087802548,1.569181873234031
0.286898136138916,4.34009586505536,2.58439402268535,2.110796326794897,0.4766910780431189,0.7073661017468201,0.541614453560866,4.295245087802548,1.569181873234031
0.30773234367370605,4.289543373486231,2.670673291732232,2.130796326794897,0.4766910780431189,0.7073661017468201,0.541614453560866,4.288638216160723,1.589181873234031
0.32796168327331543,4.289543373486231,2.670673291732232,2.130796326794897,0.4766910780431189,0.7073661017468201,0.541614453560866,4.288638216160723,1.589181873234031
0.3487722873687744,4.289543373486231,2.670673291732232,2.130796326794897,0.49263164630045675,0.7749783182621115,-2.427491757422864,4.243842374132284,1.7248972229618253
0.36899542808532715,4.289543373486231,2.670673291732232,2.130796326794897,0.49263164630045675,0.7749783182621115,-2.427491757422864,4.243842374132284,1.7248972229618253
0.38945508003234863,4.289543373486231,2.670673291732232,2.130796326794897,0.49263164630045675,0.7749783182621115,-2.427491757422864,4.243842374132284,1.7248972229618253
0.4106154441833496,4.237275521734191,2.7559243230710835,2.150796326794897,0.49263164630045675,0.7749783182621115,-2.427491757422864,4.23633152949483,1.7048972229618258
0.4308321475982666,4.237275521734191,2.7559243230710835,2.150796326794897,0.49263164630045675,0.7749783182621115,-2.427491757422864,4.23633152949483,1.7048972229618258
0.45169639587402344,4.237275521734191,2.7559243230710835,2.150796326794897,0.4826926701673069,0.7639486248673619,-2.3174130550745318,4.250277587583465,1.8149759253101578
0.47195911407470703,4.237275521734191,2.7559243230710835,2.150796326794897,0.4826926701673069,0.7639486248673619,-2.3174130550745318,4.250277587583465,1.8149759253101578
0.49253201484680176,4.237275521734191,2.7559243230710835,2.150796326794897,0.4826926701673069,0.7639486248673619,-2.3174130550745318,4.250277587583465,1.8149759253101578
0.5133183002471924,4.183313216243045,2.8401130174260345,2.170796326794897,0.4826926701673069,0.7639486248673619,-2.3174130550745318,4.243235912716428,1.7949759253101574
0.5335524082183838,4.183313216243045,2.8401130174260345,2.170796326794897,0.4826926701673069,0.7639486248673619,-2.3174130550745318,4.243235912716428,1.7949759253101574
0.554901123046875,4.183313216243045,2.8401130174260345,2.170796326794897,0.48177780946081017,0.7626883788437309,-2.2876159584041043,4.2446504563569585,1.8247730219805849
0.5752241611480713,4.183313216243045,2.8401130174260345,2.170796326794897,0.48177780946081017,0.7626883788437309,-2.2876159584041043,4.2446504563569585,1.8247730219805849
0.5958995819091797,4.183313216243045,2.8401130174260345,2.170796326794897,0.48177780946081017,0.7626883788437309,-2.2876159584041043,4.2446504563569585,1.8247730219805849
0.616652250289917,4.127678041215502,2.9232057004418435,2.190796326794897,0.48177780946081017,0.7626883788437309,-2.2876159584041043,4.237973996715223,1.8047730219805853
0.6374526023864746,4.127678041215502,2.9232057004418435,2.190796326794897,0.4256892887514788,0.7746462605300442,-2.57879688995896,4.280307043916854,1.5135920904257292
0.6576993465423584,4.127678041215502,2.9232057004418435,2.190796326794897,0.4256892887514788,0.7746462605300442,-2.57879688995896,4.280307043916854,1.5135920904257292
0.6782627105712891,4.127678041215502,2.9232057004418435,2.190796326794897,0.4256892887514788,0.7746462605300442,-2.57879688995896,4.280307043916854,1.5135920904257292
0.699190616607666,4.07039224997978,3.005169136153192,2.210796326794897,0.4256892887514788,0.7746462605300442,-2.57879688995896,4.2730658752545,1.4935920904257287
0.7194173336029053,4.07039224997978,3.005169136153192,2.210796326794897,0.4256892887514788,0.7746462605300442,-2.57879688995896,4.2730658752545,1.4935920904257287
0.7406060695648193,4.07039224997978,3.005169136153192,2.210796326794897,0.4229588259693463,0.7708211263703337,-2.5594632211146187,4.277391916975705,1.51292575927007
0.7608089447021484,4.07039224997978,3.005169136153192,2.210796326794897,0.4229588259693463,0.7708211263703337,-2.5594632211146187,4.277391916975705,1.51292575927007
0.7812750339508057,4.07039224997978,3.005169136153192,2.210796326794897,0.4229588259693463,0.7708211263703337,-2.5594632211146187,4.277391916975705,1.51292575927007
0.8022491931915283,4.011478756088573,3.085970540278627,2.230796326794897,0.4229588259693463,0.7708211263703337,-2.5594632211146187,4.27052597434822,1.4929257592700704
0.8224930763244629,4.011478756088573,3.085970540278627,2.230796326794897,0.4229588259693463,0.7708211263703337,-2.5594632211146187,4.27052597434822,1.4929257592700704
0.8435907363891602,4.011478756088573,3.085970540278627,2.230796326794897,0.4728442982731365,0.750562980077207,1.4939276105810848,4.239818663372845,0.7368687162138121
0.8638291358947754,4.011478756088573,3.085970540278627,2.230796326794897,0.4728442982731365,0.750562980077207,1.4939276105810848,4.239818663372845,0.7368687162138121
0.884272575378418,4.011478756088573,3.085970540278627,2.230796326794897,0.4728442982731365,0.750562980077207,1.4939276105810848,4.239818663372845,0.7368687162138121
