t,gt_x,gt_y,gt_theta,est_x,est_y,est_theta,pos_err,theta_err
0.0,4.127678041215502,2.9232057004418435,2.190796326794897,4.582693141636613,2.9030726826504507,2.3985406452431195,0.4554602946653223,0.2077443184482224
0.00044608116149902344,4.127678041215502,2.9232057004418435,2.190796326794897,4.582693141636613,2.9030726826504507,2.3985406452431195,0.4554602946653223,0.2077443184482224
0.021025896072387695,4.127678041215502,2.9232057004418435,2.190796326794897,4.582693141636613,2.9030726826504507,2.3985406452431195,0.4554602946653223,0.2077443184482224
0.041565895080566406,4.127678041215502,2.9232057004418435,2.190796326794897,4.582693141636613,2.9030726826504507,2.3985406452431195,0.4554602946653223,0.2077443184482224
0.06217217445373535,4.127678041215502,2.9232057004418435,2.190796326794897,4.582693141636613,2.9030726826504507,2.3985406452431195,0.4554602946653223,0.2077443184482224
0.08419632911682129,4.127678041215502,2.9232057004418435,2.190796326794897,4.582693141636613,2.9030726826504507,2.3985406452431195,0.4554602946653223,0.2077443184482224
0.10579419136047363,4.07039224997978,3.005169136153192,2.210796326794897,4.582693141636613,2.9030726826504507,2.3985406452431195,0.5223752381288982,0.18774431844822237
0.12722206115722656,4.07039224997978,3.005169136153192,2.210796326794897,4.582693141636613,2.9030726826504507,2.3985406452431195,0.5223752381288982,0.18774431844822237
0.1481490135192871,4.07039224997978,3.005169136153192,2.210796326794897,4.514168492609806,2.977122995620804,2.409547126167675,0.44466160113235115,0.19875079937277773
0.16872882843017578,4.07039224997978,3.005169136153192,2.210796326794897,4.514168492609806,2.977122995620804,2.409547126167675,0.44466160113235115,0.19875079937277773
0.18915629386901855,4.07039224997978,3.005169136153192,2.210796326794897,4.514168492609806,2.977122995620804,2.409547126167675,0.44466160113235115,0.19875079937277773
0.21010422706604004,4.011478756088573,3.085970540278627,2.230796326794897,4.514168492609806,2.977122995620804,2.409547126167675,0.5143391480159982,0.1787507993727777
0.23078203201293945,4.011478756088573,3.085970540278627,2.230796326794897,4.514168492609806,2.977122995620804,2.409547126167675,0.5143391480159982,0.1787507993727777
0.25376033782958984,4.011478756088573,3.085970540278627,2.230796326794897,4.492700070748431,2.9996260656750455,2.4171949787609,0.4889062507040899,0.18639865196600303
